SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
745108080001,HUEVOS MEDIANOS DEL DIA,HUEVOS MEDIANOS DEL DIA,HUEVOS MEDIANOS DEL DIA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/81502.JPG,tabs/detalle-producto/81502,232.000,232.000,232.000,USD,1,,"{""MARCA"":[""DEL DIA""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/81502.JPG,0,0,"[""223""]",232.000,2026-05-08 10:49:20
745108080004,HUEVOS MEDIANOS DEL DIA,HUEVOS MEDIANOS DEL DIA,HUEVOS MEDIANOS DEL DIA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/166162.JPG,tabs/detalle-producto/166162,116.000,116.000,116.000,USD,1,,"{""MARCA"":[""DEL DIA""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/166162.JPG,0,0,"[""223""]",116.000,2026-05-08 10:49:20
745108080048,HUEVOS GRANDES DEPATIO,HUEVOS GRANDES DEPATIO,HUEVOS GRANDES DEPATIO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/30583.JPG,tabs/detalle-producto/30583,274.000,274.000,274.000,USD,1,,"{""MARCA"":[""DEPATIO""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/30583.JPG,0,0,"[""223""]",274.000,2026-05-08 10:49:20
745108080049,HUEVOS MEDIANOS EMP DE PATIO,HUEVOS MEDIANOS EMP DE PATIO,HUEVOS MEDIANOS EMP DE PATIO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285232.JPG,tabs/detalle-producto/285232,232.000,232.000,232.000,USD,1,,"{""MARCA"":[""DEL DIA""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285232.JPG,0,0,"[""223""]",232.000,2026-05-08 10:49:20
745108081001,HUEVOS GRANDES DEL DIA,HUEVOS GRANDES DEL DIA,HUEVOS GRANDES DEL DIA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/81499.JPG,tabs/detalle-producto/81499,274.000,274.000,274.000,USD,1,,"{""MARCA"":[""DEL DIA""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/81499.JPG,0,0,"[""223""]",274.000,2026-05-08 10:49:20
745108081052,HUEVOS GRANDES EMP DEL DIA,HUEVOS GRANDES EMP DEL DIA,HUEVOS GRANDES EMP DEL DIA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285231.JPG,tabs/detalle-producto/285231,411.000,411.000,411.000,USD,1,,"{""MARCA"":[""DEL DIA""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285231.JPG,0,0,"[""223""]",411.000,2026-05-08 10:49:20
74517841080,HUEVOS DE PASTOREO VIVE VIDA V,HUEVOS DE PASTOREO VIVE VIDA V,HUEVOS DE PASTOREO VIVE VIDA V,insert,1,https://riba.app/imgrs/THUMBS%20500X500/324024.JPG,tabs/detalle-producto/324024,480.000,480.000,480.000,USD,1,,"{""MARCA"":[""VIVE VIDA VERDE (Huevos)""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/324024.JPG,0,0,"[""223""]",480.000,2026-05-08 10:49:20
745200020004,HUEVOS GRANDES TOLEDANOS,HUEVOS GRANDES TOLEDANOS,HUEVOS GRANDES TOLEDANOS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/33199.JPG,tabs/detalle-producto/33199,270.000,270.000,270.000,USD,1,,"{""MARCA"":[""TOLEDANO""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/33199.JPG,0,0,"[""223""]",270.000,2026-05-08 10:49:20
745200020005,HUEVOS GRANDES TOLEDANO,HUEVOS GRANDES TOLEDANO,HUEVOS GRANDES TOLEDANO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/33200.JPG,tabs/detalle-producto/33200,140.000,140.000,140.000,USD,1,,"{""MARCA"":[""TOLEDANO""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/33200.JPG,0,0,"[""223""]",140.000,2026-05-08 10:49:20
745200020007,HUEVOS TOLEDANO JUMBO  DOC ,HUEVOS TOLEDANO JUMBO  DOC ,HUEVOS TOLEDANO JUMBO  DOC ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/33198.JPG,tabs/detalle-producto/33198,273.000,273.000,273.000,USD,1,,"{""MARCA"":[""TOLEDANO""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/33198.JPG,0,0,"[""223""]",273.000,2026-05-08 10:49:20
745200020016,HUEVOS MEDIANOS TOLEDANOS,HUEVOS MEDIANOS TOLEDANOS,HUEVOS MEDIANOS TOLEDANOS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/33201.JPG,tabs/detalle-producto/33201,240.000,240.000,240.000,USD,1,,"{""MARCA"":[""TOLEDANO""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/33201.JPG,0,0,"[""223""]",240.000,2026-05-08 10:49:20
745200020237,HUEVOS CON  OMEGA 3,HUEVOS CON  OMEGA 3,HUEVOS CON  OMEGA 3,insert,1,https://riba.app/imgrs/THUMBS%20500X500/162042.JPG,tabs/detalle-producto/162042,306.000,306.000,306.000,USD,1,,"{""MARCA"":[""TOLEDANO""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/162042.JPG,0,0,"[""223""]",306.000,2026-05-08 10:49:20
745200021131,POSTURAS DE 20 UN GRANDE,POSTURAS DE 20 UN GRANDE,POSTURAS DE 20 UN GRANDE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/331141.JPG,tabs/detalle-producto/331141,444.000,444.000,444.000,USD,1,,"{""MARCA"":[""TOLEDANO""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/331141.JPG,0,0,"[""223""]",444.000,2026-05-08 10:49:20
745300810800,HUEVOS DE GALLINA BLANCO,HUEVOS DE GALLINA BLANCO,HUEVOS DE GALLINA BLANCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/320418.JPG,tabs/detalle-producto/320418,456.000,456.000,456.000,USD,1,,"{""MARCA"":[""ECOGRANJAS""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/320418.JPG,0,0,"[""223""]",456.000,2026-05-08 10:49:20
74576030893,HUEVOS DEL ESTE PASTOREO,HUEVOS DEL ESTE PASTOREO,HUEVOS DEL ESTE PASTOREO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/297897.JPG,tabs/detalle-producto/297897,431.000,431.000,431.000,USD,1,,"{""MARCA"":[""HUEVOS DEL ESTE""],""CATEGORIA"":[""Huevos""]}","[""Huevos""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/297897.JPG,0,0,"[""223""]",431.000,2026-05-08 10:49:20
842782820005,ENTIER DE FOIE GRAS NAT D PATO,ENTIER DE FOIE GRAS NAT D PATO,ENTIER DE FOIE GRAS NAT D PATO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/244021.JPG,tabs/detalle-producto/244021,4.957.000,4.957.000,4.957.000,USD,1,,"{""MARCA"":[""IMPERIA FOIE GRAS""],""CATEGORIA"":[""Pate""]}","[""Pate""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/244021.JPG,0,0,"[""226""]",4.957.000,2026-05-08 10:49:20
842782820010,BLOC  FOIE NAT PATO CON TACOS,BLOC  FOIE NAT PATO CON TACOS,BLOC  FOIE NAT PATO CON TACOS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/244018.JPG,tabs/detalle-producto/244018,2.950.000,2.950.000,2.950.000,USD,1,,"{""MARCA"":[""IMPERIA FOIE GRAS""],""CATEGORIA"":[""Pate""]}","[""Pate""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/244018.JPG,0,0,"[""226""]",2.950.000,2026-05-08 10:49:20
842782830050,BLOC DE FOIE PATO CON TACOS,BLOC DE FOIE PATO CON TACOS,BLOC DE FOIE PATO CON TACOS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/244008.JPG,tabs/detalle-producto/244008,1.295.000,1.295.000,1.295.000,USD,1,,"{""MARCA"":[""IMPERIA FOIE GRAS""],""CATEGORIA"":[""Pate""]}","[""Pate""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/244008.JPG,0,0,"[""226""]",1.295.000,2026-05-08 10:49:20
842782830070,BLOC D FOIE GRAS TRUFADO PATO,BLOC D FOIE GRAS TRUFADO PATO,BLOC D FOIE GRAS TRUFADO PATO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/244006.JPG,tabs/detalle-producto/244006,1.276.000,1.276.000,1.276.000,USD,1,,"{""MARCA"":[""IMPERIA FOIE GRAS""],""CATEGORIA"":[""Pate""]}","[""Pate""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/244006.JPG,0,0,"[""226""]",1.276.000,2026-05-08 10:49:20
842782890120,BLOC FOIE GRAS NAT DE OCA,BLOC FOIE GRAS NAT DE OCA,BLOC FOIE GRAS NAT DE OCA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/244014.JPG,tabs/detalle-producto/244014,1.615.000,1.615.000,1.615.000,USD,1,,"{""MARCA"":[""IMPERIA FOIE GRAS""],""CATEGORIA"":[""Pate""]}","[""Pate""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/244014.JPG,0,0,"[""226""]",1.615.000,2026-05-08 10:49:20
