SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
770869971369,PACK DE DEDITOS DE PIZZA,PACK DE DEDITOS DE PIZZA,PACK DE DEDITOS DE PIZZA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/354493.JPG,tabs/detalle-producto/354493,901.000,901.000,901.000,USD,1,,"{""MARCA"":[""JOYFUDS""],""CATEGORIA"":[""Apanados""]}","[""Apanados""]",,https://riba.app/imgrs/THUMBS%20500X500/354493.JPG,0,0,"[""125""]",901.000,2026-05-11 18:37:21
770869971388,AREPA DE AHUYAMA QUESO,AREPA DE AHUYAMA QUESO,AREPA DE AHUYAMA QUESO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/354491.JPG,tabs/detalle-producto/354491,634.000,634.000,634.000,USD,1,,"{""MARCA"":[""JOYFUDS""],""CATEGORIA"":[""Arepas""]}","[""Arepas""]",,https://riba.app/imgrs/THUMBS%20500X500/354491.JPG,0,0,"[""183""]",634.000,2026-05-11 18:37:21
770893007016,SHAMPOO MARIA SALOME 400ML,SHAMPOO MARIA SALOME 400ML,SHAMPOO MARIA SALOME 400ML,insert,1,https://riba.app/imgrs/THUMBS%20500X500/301839.JPG,tabs/detalle-producto/301839,950.000,950.000,950.000,USD,1,,"{""MARCA"":[""MARIA SALOME""],""CATEGORIA"":[""Cuidado Del Cabello""]}","[""Cuidado Del Cabello""]",,https://riba.app/imgrs/THUMBS%20500X500/301839.JPG,0,0,"[""7""]",950.000,2026-05-11 18:37:21
770894541032,AVENA POP AVENA Y QUESO,AVENA POP AVENA Y QUESO,AVENA POP AVENA Y QUESO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/342425.JPG,tabs/detalle-producto/342425,1.004.000,1.004.000,1.004.000,USD,1,,"{""MARCA"":[""DEL ORIGEN""],""CATEGORIA"":[""Apanados""]}","[""Apanados""]",,https://riba.app/imgrs/THUMBS%20500X500/342425.JPG,0,0,"[""125""]",1.004.000,2026-05-11 18:37:21
770894541035,EMPANADA QUESO ESPINACA ORIGEN,EMPANADA QUESO ESPINACA ORIGEN,EMPANADA QUESO ESPINACA ORIGEN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/346387.JPG,tabs/detalle-producto/346387,1.154.000,1.154.000,1.154.000,USD,1,,"{""MARCA"":[""DEL ORIGEN""],""CATEGORIA"":[""Empanadas""]}","[""Empanadas""]",,https://riba.app/imgrs/THUMBS%20500X500/346387.JPG,0,0,"[""178""]",1.154.000,2026-05-11 18:37:21
770894541037,PANITO TRIGO Y QUESO DEL ORIGE,PANITO TRIGO Y QUESO DEL ORIGE,PANITO TRIGO Y QUESO DEL ORIGE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/346386.JPG,tabs/detalle-producto/346386,997.000,997.000,997.000,USD,1,,"{""MARCA"":[""DEL ORIGEN""],""CATEGORIA"":[""Apanados""]}","[""Apanados""]",,https://riba.app/imgrs/THUMBS%20500X500/346386.JPG,0,0,"[""125""]",997.000,2026-05-11 18:37:21
770894541039,YUCA POP DEL ORIGEN,YUCA POP DEL ORIGEN,YUCA POP DEL ORIGEN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/346382.JPG,tabs/detalle-producto/346382,997.000,997.000,997.000,USD,1,,"{""MARCA"":[""DEL ORIGEN""],""CATEGORIA"":[""Apanados""]}","[""Apanados""]",,https://riba.app/imgrs/THUMBS%20500X500/346382.JPG,0,0,"[""125""]",997.000,2026-05-11 18:37:21
770896579694,KINDER JOY T12 NIÑO NIÑA,KINDER JOY T12 NIÑO NIÑA,KINDER JOY T12 NIÑO NIÑA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/342167.JPG,tabs/detalle-producto/342167,152.000,152.000,152.000,USD,1,,"{""MARCA"":[""KINDER""],""CATEGORIA"":[""Chocolates Y Golosinas""]}","[""Chocolates Y Golosinas""]",,https://riba.app/imgrs/THUMBS%20500X500/342167.JPG,0,0,"[""276""]",152.000,2026-05-11 18:37:21
770897447490,COKETOS POP ALMENDRA Y QUESO,COKETOS POP ALMENDRA Y QUESO,COKETOS POP ALMENDRA Y QUESO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/306041.JPG,tabs/detalle-producto/306041,1.157.000,1.157.000,1.157.000,USD,1,,"{""MARCA"":[""DEL ORIGEN""],""CATEGORIA"":[""Apanados""]}","[""Apanados""]",,https://riba.app/imgrs/THUMBS%20500X500/306041.JPG,0,0,"[""125""]",1.157.000,2026-05-11 18:37:21
770899049340,CHURROS AREQUIPE,CHURROS AREQUIPE,CHURROS AREQUIPE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/342424.JPG,tabs/detalle-producto/342424,1.004.000,1.004.000,1.004.000,USD,1,,"{""MARCA"":[""DEL ORIGEN""],""CATEGORIA"":[""Postres Listos""]}","[""Postres Listos""]",,https://riba.app/imgrs/THUMBS%20500X500/342424.JPG,0,0,"[""45""]",1.004.000,2026-05-11 18:37:21
