SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
4145707226,MEDIUM SIZE MAKE UP (ESPEJO MD,MEDIUM SIZE MAKE UP (ESPEJO MD,MEDIUM SIZE MAKE UP (ESPEJO MD,insert,1,https://riba.app/imgrs/THUMBS%20500X500/11742.JPG,tabs/detalle-producto/11742,216.000,216.000,216.000,USD,1,,"{""MARCA"":[""GOODY""],""CATEGORIA"":[""Cuidado Facial""]}","[""Cuidado Facial""]",,https://riba.app/imgrs/THUMBS%20500X500/11742.JPG,0,0,"[""10""]",216.000,2026-05-11 18:26:50
4145708079,FAMILY PACK 3 SHOWER CAPS,FAMILY PACK 3 SHOWER CAPS,FAMILY PACK 3 SHOWER CAPS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/11744.JPG,tabs/detalle-producto/11744,358.000,358.000,358.000,USD,1,,"{""MARCA"":[""GOODY""],""CATEGORIA"":[""Cuidado Del Cabello""]}","[""Cuidado Del Cabello""]",,https://riba.app/imgrs/THUMBS%20500X500/11744.JPG,0,0,"[""7""]",358.000,2026-05-11 18:26:50
4145710464,REGULAR SIZE SHOWER CAP,REGULAR SIZE SHOWER CAP,REGULAR SIZE SHOWER CAP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/11758.JPG,tabs/detalle-producto/11758,152.000,152.000,152.000,USD,1,,"{""MARCA"":[""GOODY""],""CATEGORIA"":[""Cuidado Del Cabello""]}","[""Cuidado Del Cabello""]",,https://riba.app/imgrs/THUMBS%20500X500/11758.JPG,0,0,"[""7""]",152.000,2026-05-11 18:26:50
4145726476,CHOWER CAP N34,CHOWER CAP N34,CHOWER CAP N34,insert,1,https://riba.app/imgrs/THUMBS%20500X500/64316.JPG,tabs/detalle-producto/64316,203.000,203.000,203.000,USD,1,,"{""MARCA"":[""GOODY""],""CATEGORIA"":[""Cuidado Del Cabello""]}","[""Cuidado Del Cabello""]",,https://riba.app/imgrs/THUMBS%20500X500/64316.JPG,0,0,"[""7""]",203.000,2026-05-11 18:26:50
4145732922,MINI CLAW CLIP  6 ON,MINI CLAW CLIP  6 ON,MINI CLAW CLIP  6 ON,insert,1,https://riba.app/imgrs/THUMBS%20500X500/11792.JPG,tabs/detalle-producto/11792,218.000,218.000,218.000,USD,1,,"{""MARCA"":[""GOODY""],""CATEGORIA"":[""Cuidado Del Cabello""]}","[""Cuidado Del Cabello""]",,https://riba.app/imgrs/THUMBS%20500X500/11792.JPG,0,0,"[""7""]",218.000,2026-05-11 18:26:50
4145735955,CLINCHER COMB No1177,CLINCHER COMB No1177,CLINCHER COMB No1177,insert,1,https://riba.app/imgrs/THUMBS%20500X500/11795.JPG,tabs/detalle-producto/11795,186.000,186.000,186.000,USD,1,,"{""MARCA"":[""GOODY""],""CATEGORIA"":[""Cuidado Del Cabello""]}","[""Cuidado Del Cabello""]",,https://riba.app/imgrs/THUMBS%20500X500/11795.JPG,0,0,"[""7""]",186.000,2026-05-11 18:26:50
4145751349,SUPER COMB N%459,SUPER COMB N%459,SUPER COMB N%459,insert,1,https://riba.app/imgrs/THUMBS%20500X500/11808.JPG,tabs/detalle-producto/11808,222.000,222.000,222.000,USD,1,,"{""MARCA"":[""GOODY""],""CATEGORIA"":[""Cuidado Del Cabello""]}","[""Cuidado Del Cabello""]",,https://riba.app/imgrs/THUMBS%20500X500/11808.JPG,0,0,"[""7""]",222.000,2026-05-11 18:26:50
4145771288,LIGAS NEGRAS PARA CABELLO,LIGAS NEGRAS PARA CABELLO,LIGAS NEGRAS PARA CABELLO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/138062.JPG,tabs/detalle-producto/138062,273.000,273.000,273.000,USD,1,,"{""MARCA"":[""GOODY""],""CATEGORIA"":[""Cuidado Del Cabello""]}","[""Cuidado Del Cabello""]",,https://riba.app/imgrs/THUMBS%20500X500/138062.JPG,0,0,"[""7""]",273.000,2026-05-11 18:26:50
4145776023,PIN UP CLIP1,PIN UP CLIP1,PIN UP CLIP1,insert,1,https://riba.app/imgrs/THUMBS%20500X500/11845.JPG,tabs/detalle-producto/11845,247.000,247.000,247.000,USD,1,,"{""MARCA"":[""GOODY""],""CATEGORIA"":[""Cuidado Del Cabello""]}","[""Cuidado Del Cabello""]",,https://riba.app/imgrs/THUMBS%20500X500/11845.JPG,0,0,"[""7""]",247.000,2026-05-11 18:26:50
4160800020,FEMENINE WASH NORMAL SKIN,FEMENINE WASH NORMAL SKIN,FEMENINE WASH NORMAL SKIN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/137880.JPG,tabs/detalle-producto/137880,987.000,987.000,987.000,USD,1,,"{""MARCA"":[""SUMMER S EVE""],""CATEGORIA"":[""Higiene Intima""]}","[""Higiene Intima""]",,https://riba.app/imgrs/THUMBS%20500X500/137880.JPG,0,0,"[""8""]",987.000,2026-05-11 18:26:50
