SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
745101510895,ALUMINIUM FOIL (HEAVY DUTY),ALUMINIUM FOIL (HEAVY DUTY),ALUMINIUM FOIL (HEAVY DUTY),insert,1,https://riba.app/imgrs/THUMBS%20500X500/274317.JPG,tabs/detalle-producto/274317,370.000,370.000,370.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/274317.JPG,0,0,"[""57""]",370.000,2026-05-08 11:08:37
745101510901,QT FREEZER SLIDER RECL BAG,QT FREEZER SLIDER RECL BAG,QT FREEZER SLIDER RECL BAG,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285049.JPG,tabs/detalle-producto/285049,172.000,172.000,172.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285049.JPG,0,0,"[""57""]",172.000,2026-05-08 11:08:37
745101510902,SANDWICH BOLSAS DOBLE CIERRE,SANDWICH BOLSAS DOBLE CIERRE,SANDWICH BOLSAS DOBLE CIERRE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285050.JPG,tabs/detalle-producto/285050,158.000,158.000,158.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285050.JPG,0,0,"[""57""]",158.000,2026-05-08 11:08:37
745101510903,SANDWICH BOLSAS SURTIDAS,SANDWICH BOLSAS SURTIDAS,SANDWICH BOLSAS SURTIDAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285051.JPG,tabs/detalle-producto/285051,148.000,148.000,148.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285051.JPG,0,0,"[""57""]",148.000,2026-05-08 11:08:37
745101510904,GL FREEZER SLIDER RECLOS BAG,GL FREEZER SLIDER RECLOS BAG,GL FREEZER SLIDER RECLOS BAG,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285052.JPG,tabs/detalle-producto/285052,225.000,225.000,225.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285052.JPG,0,0,"[""57""]",225.000,2026-05-08 11:08:37
745101510905,SNDWCH RECLOS BAG DOUBLE ZIPPE,SNDWCH RECLOS BAG DOUBLE ZIPPE,SNDWCH RECLOS BAG DOUBLE ZIPPE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285053.JPG,tabs/detalle-producto/285053,253.000,253.000,253.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285053.JPG,0,0,"[""57""]",253.000,2026-05-08 11:08:37
745101510906,SNACK COMPACT BAGS RECLOS ZIPP,SNACK COMPACT BAGS RECLOS ZIPP,SNACK COMPACT BAGS RECLOS ZIPP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285054.JPG,tabs/detalle-producto/285054,150.000,150.000,150.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285054.JPG,0,0,"[""57""]",150.000,2026-05-08 11:08:37
745101510907,SNDWCH FOLD TOP BAGS,SNDWCH FOLD TOP BAGS,SNDWCH FOLD TOP BAGS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285055.JPG,tabs/detalle-producto/285055,192.000,192.000,192.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285055.JPG,0,0,"[""57""]",192.000,2026-05-08 11:08:37
745101510908,2 GL FREEZER JUMBO SIZE BAG RE,2 GL FREEZER JUMBO SIZE BAG RE,2 GL FREEZER JUMBO SIZE BAG RE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/285056.JPG,tabs/detalle-producto/285056,253.000,253.000,253.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/285056.JPG,0,0,"[""57""]",253.000,2026-05-08 11:08:37
745101510971,4GL HDPE GARBAGE BAG W DRAWSTR,4GL HDPE GARBAGE BAG W DRAWSTR,4GL HDPE GARBAGE BAG W DRAWSTR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/300134.JPG,tabs/detalle-producto/300134,267.000,267.000,267.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/300134.JPG,0,0,"[""57""]",267.000,2026-05-08 11:08:37
745101510972,13GL HDPE GARBAGE BAG WITH DRA,13GL HDPE GARBAGE BAG WITH DRA,13GL HDPE GARBAGE BAG WITH DRA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/300136.JPG,tabs/detalle-producto/300136,560.000,560.000,560.000,USD,1,,"{""MARCA"":[""TILTON S""],""CATEGORIA"":[""Artículos Desechables""]}","[""Artículos Desechables""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/300136.JPG,0,0,"[""57""]",560.000,2026-05-08 11:08:37
