SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
62850487302,ORG GRANOLA LEMON GINGER CAMU,ORG GRANOLA LEMON GINGER CAMU,ORG GRANOLA LEMON GINGER CAMU,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339223.JPG,https://tusitio.com/tabs/detalle-producto/339223,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RAWCOLOGY""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/339223.JPG,0,0,27,0,2026-05-08 14:49:29
62850487303,RC ORG BLUEBERRY W ACAI GRANOL,RC ORG BLUEBERRY W ACAI GRANOL,RC ORG BLUEBERRY W ACAI GRANOL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339224.JPG,https://tusitio.com/tabs/detalle-producto/339224,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RAWCOLOGY""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/339224.JPG,0,0,27,0,2026-05-08 14:49:29
62850487337,RAWCOLOGY BERRY B GRAN BITES,RAWCOLOGY BERRY B GRAN BITES,RAWCOLOGY BERRY B GRAN BITES,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339220.JPG,https://tusitio.com/tabs/detalle-producto/339220,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RAWCOLOGY""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/339220.JPG,0,0,27,0,2026-05-08 14:49:29
62850487338,RAWCOLOGY CHOC GRANOLA BITES,RAWCOLOGY CHOC GRANOLA BITES,RAWCOLOGY CHOC GRANOLA BITES,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339218.JPG,https://tusitio.com/tabs/detalle-producto/339218,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RAWCOLOGY""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/339218.JPG,0,0,27,0,2026-05-08 14:49:29
62850487339,RAWCOLOGY APPLE CINNAMON BITES,RAWCOLOGY APPLE CINNAMON BITES,RAWCOLOGY APPLE CINNAMON BITES,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339219.JPG,https://tusitio.com/tabs/detalle-producto/339219,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RAWCOLOGY""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/339219.JPG,0,0,27,0,2026-05-08 14:49:29
62850487358,RC ORG PEACH W G BERRY GRANOLA,RC ORG PEACH W G BERRY GRANOLA,RC ORG PEACH W G BERRY GRANOLA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339226.JPG,https://tusitio.com/tabs/detalle-producto/339226,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RAWCOLOGY""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/339226.JPG,0,0,27,0,2026-05-08 14:49:29
62850487359,RC ORG ST W BEET ROOT GRANOLA,RC ORG ST W BEET ROOT GRANOLA,RC ORG ST W BEET ROOT GRANOLA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339225.JPG,https://tusitio.com/tabs/detalle-producto/339225,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RAWCOLOGY""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/339225.JPG,0,0,27,0,2026-05-08 14:49:29
62850487360,RC ORG MATCHA L W MORINGA GRAN,RC ORG MATCHA L W MORINGA GRAN,RC ORG MATCHA L W MORINGA GRAN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/339227.JPG,https://tusitio.com/tabs/detalle-producto/339227,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""RAWCOLOGY""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/339227.JPG,0,0,27,0,2026-05-08 14:49:29
62869395901,HAPPYWOLG ORG CHOCO-BANANA BA,HAPPYWOLG ORG CHOCO-BANANA BA,HAPPYWOLG ORG CHOCO-BANANA BA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/360583.JPG,https://tusitio.com/tabs/detalle-producto/360583,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HAPPY WOLF""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/360583.JPG,0,0,27,0,2026-05-08 14:49:29
62869395902,HAPPYWOLF STRAWBERRY SNACK BAR,HAPPYWOLF STRAWBERRY SNACK BAR,HAPPYWOLF STRAWBERRY SNACK BAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/360585.JPG,https://tusitio.com/tabs/detalle-producto/360585,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HAPPY WOLF""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/360585.JPG,0,0,27,0,2026-05-08 14:49:29
62869395903,HAPPYWOLF CHOCOLATE CHIPS BARS,HAPPYWOLF CHOCOLATE CHIPS BARS,HAPPYWOLF CHOCOLATE CHIPS BARS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/360584.JPG,https://tusitio.com/tabs/detalle-producto/360584,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HAPPY WOLF""], ""CATEGORIA"": [""Cereales Y Granola""]}","[""Cereales Y Granola""]",,https://riba.app/imgrs/THUMBS%20500X500/360584.JPG,0,0,27,0,2026-05-08 14:49:29
63314810001,TAJIN CLASICO,TAJIN CLASICO,TAJIN CLASICO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/186162.JPG,https://tusitio.com/tabs/detalle-producto/186162,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TAJIN""], ""CATEGORIA"": [""Condimentos Y Semillas""]}","[""Condimentos Y Semillas""]",,https://riba.app/imgrs/THUMBS%20500X500/186162.JPG,0,0,42,0,2026-05-08 14:49:29
63314810009,TAJIN CLASICO,TAJIN CLASICO,TAJIN CLASICO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/254898.JPG,https://tusitio.com/tabs/detalle-producto/254898,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TAJIN""], ""CATEGORIA"": [""Condimentos Y Semillas""]}","[""Condimentos Y Semillas""]",,https://riba.app/imgrs/THUMBS%20500X500/254898.JPG,0,0,42,0,2026-05-08 14:49:29
63314810012,TAJIN MILD HOT SAUCE,TAJIN MILD HOT SAUCE,TAJIN MILD HOT SAUCE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/326230.JPG,https://tusitio.com/tabs/detalle-producto/326230,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TAJIN""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/326230.JPG,0,0,18,0,2026-05-08 14:49:29
63314810015,TAJÍN CLÁSICO 9 OZ,TAJÍN CLÁSICO 9 OZ,TAJÍN CLÁSICO 9 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/333336.JPG,https://tusitio.com/tabs/detalle-producto/333336,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TAJIN""], ""CATEGORIA"": [""Condimentos Y Semillas""]}","[""Condimentos Y Semillas""]",,https://riba.app/imgrs/THUMBS%20500X500/333336.JPG,0,0,42,0,2026-05-08 14:49:29
