SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
843702679600,LANDUA 2021,LANDUA 2021,LANDUA 2021,insert,1,https://riba.app/imgrs/THUMBS%20500X500/341490.JPG,tabs/detalle-producto/341490,2.070.000,2.070.000,2.070.000,USD,1,,"{""MARCA"":[""AIURRI""],""CATEGORIA"":[""Vinos""]}","[""Vinos""]",,https://riba.app/imgrs/THUMBS%20500X500/341490.JPG,0,0,"[""158""]",2.070.000,2026-05-11 18:37:21
843702679601,AURRI 2021,AURRI 2021,AURRI 2021,insert,1,https://riba.app/imgrs/THUMBS%20500X500/341493.JPG,tabs/detalle-producto/341493,3.415.000,3.415.000,3.415.000,USD,1,,"{""MARCA"":[""AIURRI""],""CATEGORIA"":[""Vinos""]}","[""Vinos""]",,https://riba.app/imgrs/THUMBS%20500X500/341493.JPG,0,0,"[""158""]",3.415.000,2026-05-11 18:37:21
843702679602,SALAS AIURRI 2021,SALAS AIURRI 2021,SALAS AIURRI 2021,insert,1,https://riba.app/imgrs/THUMBS%20500X500/341494.JPG,tabs/detalle-producto/341494,7.312.000,7.312.000,7.312.000,USD,1,,"{""MARCA"":[""AIURRI""],""CATEGORIA"":[""Vinos""]}","[""Vinos""]",,https://riba.app/imgrs/THUMBS%20500X500/341494.JPG,0,0,"[""158""]",7.312.000,2026-05-11 18:37:21
843702679612,LANDUA 2022,LANDUA 2022,LANDUA 2022,insert,1,https://riba.app/imgrs/THUMBS%20500X500/353916.JPG,tabs/detalle-producto/353916,2.070.000,2.070.000,2.070.000,USD,1,,"{""MARCA"":[""AIURRI""],""CATEGORIA"":[""Vinos""]}","[""Vinos""]",,https://riba.app/imgrs/THUMBS%20500X500/353916.JPG,0,0,"[""158""]",2.070.000,2026-05-11 18:37:21
843702679613,AIURRI 2022,AIURRI 2022,AIURRI 2022,insert,1,https://riba.app/imgrs/THUMBS%20500X500/351300.JPG,tabs/detalle-producto/351300,3.765.000,3.765.000,3.765.000,USD,1,,"{""MARCA"":[""AIURRI""],""CATEGORIA"":[""Vinos""]}","[""Vinos""]",,https://riba.app/imgrs/THUMBS%20500X500/351300.JPG,0,0,"[""158""]",3.765.000,2026-05-11 18:37:21
843702788101,FINCA R GRAN RODMA 2022,FINCA R GRAN RODMA 2022,FINCA R GRAN RODMA 2022,insert,1,https://riba.app/imgrs/THUMBS%20500X500/358192.JPG,tabs/detalle-producto/358192,6.095.000,6.095.000,6.095.000,USD,1,,"{""MARCA"":[""FINCA RODMA""],""CATEGORIA"":[""Vinos""]}","[""Vinos""]",,https://riba.app/imgrs/THUMBS%20500X500/358192.JPG,0,0,"[""158""]",6.095.000,2026-05-11 18:37:21
8438095305,CIRUELA PASAS ST DALFOUR 270GR,CIRUELA PASAS ST DALFOUR 270GR,CIRUELA PASAS ST DALFOUR 270GR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/74250.JPG,tabs/detalle-producto/74250,485.000,485.000,485.000,USD,1,,"{""MARCA"":[""ST DALFOUR""],""CATEGORIA"":[""Frutos Secos""]}","[""Frutos Secos""]",,https://riba.app/imgrs/THUMBS%20500X500/74250.JPG,0,0,"[""39""]",485.000,2026-05-11 18:37:21
8438095704,MERMELADA CEREZAS N SIN AZÚCAR,MERMELADA CEREZAS N SIN AZÚCAR,MERMELADA CEREZAS N SIN AZÚCAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/9552.JPG,tabs/detalle-producto/9552,475.000,475.000,475.000,USD,1,,"{""MARCA"":[""ST DALFOUR""],""CATEGORIA"":[""Jaleas Mantequillas Y Mermeladas""]}","[""Jaleas Mantequillas Y Mermeladas""]",,https://riba.app/imgrs/THUMBS%20500X500/9552.JPG,0,0,"[""32""]",475.000,2026-05-11 18:37:21
8438095714,MERMELADA DE MORA 284GR,MERMELADA DE MORA 284GR,MERMELADA DE MORA 284GR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/9553.JPG,tabs/detalle-producto/9553,475.000,475.000,475.000,USD,1,,"{""MARCA"":[""ST DALFOUR""],""CATEGORIA"":[""Jaleas Mantequillas Y Mermeladas""]}","[""Jaleas Mantequillas Y Mermeladas""]",,https://riba.app/imgrs/THUMBS%20500X500/9553.JPG,0,0,"[""32""]",475.000,2026-05-11 18:37:21
8438095724,MERMELADA ARANDANO 284 GR,MERMELADA ARANDANO 284 GR,MERMELADA ARANDANO 284 GR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/9554.JPG,tabs/detalle-producto/9554,477.000,477.000,477.000,USD,1,,"{""MARCA"":[""ST DALFOUR""],""CATEGORIA"":[""Jaleas Mantequillas Y Mermeladas""]}","[""Jaleas Mantequillas Y Mermeladas""]",,https://riba.app/imgrs/THUMBS%20500X500/9554.JPG,0,0,"[""32""]",477.000,2026-05-11 18:37:21
