SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
745100261253,PALITROQUES SIN SAL 30UN,PALITROQUES SIN SAL 30UN,PALITROQUES SIN SAL 30UN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/252260.JPG,tabs/detalle-producto/252260,195.000,195.000,195.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""Snacks""]}","[""Snacks""]",,https://riba.app/imgrs/THUMBS%20500X500/252260.JPG,0,0,"[""296""]",195.000,2026-05-08 10:59:33
745100261254,PALITROQUES INTEGRAL 30UN,PALITROQUES INTEGRAL 30UN,PALITROQUES INTEGRAL 30UN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/252263.JPG,tabs/detalle-producto/252263,225.000,225.000,225.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/252263.JPG,0,0,"[""269""]",225.000,2026-05-08 10:59:33
745100261255,PALITROQUES CON CEBOLLA 30UN,PALITROQUES CON CEBOLLA 30UN,PALITROQUES CON CEBOLLA 30UN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/252265.JPG,tabs/detalle-producto/252265,298.000,298.000,298.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""Snacks""]}","[""Snacks""]",,https://riba.app/imgrs/THUMBS%20500X500/252265.JPG,0,0,"[""296""]",298.000,2026-05-08 10:59:33
745100261259,PALITROQUES OLIVA ROM SNACK PK,PALITROQUES OLIVA ROM SNACK PK,PALITROQUES OLIVA ROM SNACK PK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/288674.JPG,tabs/detalle-producto/288674,75.000,75.000,75.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/288674.JPG,0,0,"[""269""]",75.000,2026-05-08 10:59:33
745100261260,PALITROQUES OLIVA ALV SNACK PK,PALITROQUES OLIVA ALV SNACK PK,PALITROQUES OLIVA ALV SNACK PK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/288675.JPG,tabs/detalle-producto/288675,75.000,75.000,75.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/288675.JPG,0,0,"[""269""]",75.000,2026-05-08 10:59:33
745100261261,PALITROQUES QUESO SNACK PK,PALITROQUES QUESO SNACK PK,PALITROQUES QUESO SNACK PK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/288666.JPG,tabs/detalle-producto/288666,100.000,100.000,100.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/288666.JPG,0,0,"[""269""]",100.000,2026-05-08 10:59:33
745100261262,PALITROQUES SNACK PACK MIX,PALITROQUES SNACK PACK MIX,PALITROQUES SNACK PACK MIX,insert,1,https://riba.app/imgrs/THUMBS%20500X500/291713.JPG,tabs/detalle-producto/291713,250.000,250.000,250.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/291713.JPG,0,0,"[""269""]",250.000,2026-05-08 10:59:33
745100261265,PALITROQUES MANTEQUIL SNACK PK,PALITROQUES MANTEQUIL SNACK PK,PALITROQUES MANTEQUIL SNACK PK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/325077.JPG,tabs/detalle-producto/325077,75.000,75.000,75.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""Snacks""]}","[""Snacks""]",,https://riba.app/imgrs/THUMBS%20500X500/325077.JPG,0,0,"[""296""]",75.000,2026-05-08 10:59:33
745100261266,PALITROQUES CON MANTEQUILLA ,PALITROQUES CON MANTEQUILLA ,PALITROQUES CON MANTEQUILLA ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/325963.JPG,tabs/detalle-producto/325963,225.000,225.000,225.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""Snacks""]}","[""Snacks""]",,https://riba.app/imgrs/THUMBS%20500X500/325963.JPG,0,0,"[""296""]",225.000,2026-05-08 10:59:33
745100261267,PALITROQUES AVENA MIEL,PALITROQUES AVENA MIEL,PALITROQUES AVENA MIEL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/327732.JPG,tabs/detalle-producto/327732,75.000,75.000,75.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""Snacks""]}","[""Snacks""]",,https://riba.app/imgrs/THUMBS%20500X500/327732.JPG,0,0,"[""296""]",75.000,2026-05-08 10:59:33
745100261268,PALITROQUES COCO MIEL DE CAÑA,PALITROQUES COCO MIEL DE CAÑA,PALITROQUES COCO MIEL DE CAÑA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/327731.JPG,tabs/detalle-producto/327731,75.000,75.000,75.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""Snacks""]}","[""Snacks""]",,https://riba.app/imgrs/THUMBS%20500X500/327731.JPG,0,0,"[""296""]",75.000,2026-05-08 10:59:33
745100261302,PAN DE MAIZ ,PAN DE MAIZ ,PAN DE MAIZ ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16279.JPG,tabs/detalle-producto/16279,195.000,195.000,195.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/16279.JPG,0,0,"[""269""]",195.000,2026-05-08 10:59:33
745100261303,PAN  DE PASITAS,PAN  DE PASITAS,PAN  DE PASITAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16298.JPG,tabs/detalle-producto/16298,343.000,343.000,343.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/16298.JPG,0,0,"[""269""]",343.000,2026-05-08 10:59:33
745100261305,PAN DE CENTENO,PAN DE CENTENO,PAN DE CENTENO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/16257.JPG,tabs/detalle-producto/16257,330.000,330.000,330.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/16257.JPG,0,0,"[""269""]",330.000,2026-05-08 10:59:33
745100261309,PIPOTITOS T TIPICO ,PIPOTITOS T TIPICO ,PIPOTITOS T TIPICO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/59921.JPG,tabs/detalle-producto/59921,195.000,195.000,195.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/59921.JPG,0,0,"[""269""]",195.000,2026-05-08 10:59:33
745100261321,PANECILLO BUN CON PASITAS,PANECILLO BUN CON PASITAS,PANECILLO BUN CON PASITAS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/253449.JPG,tabs/detalle-producto/253449,300.000,300.000,300.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/253449.JPG,0,0,"[""269""]",300.000,2026-05-08 10:59:33
745100261322,PAN CON ESPECIES Y PARMESANO,PAN CON ESPECIES Y PARMESANO,PAN CON ESPECIES Y PARMESANO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/253443.JPG,tabs/detalle-producto/253443,400.000,400.000,400.000,USD,1,{},"{""MARCA"": [""RIMITH""], ""CATEGORIA"": [""PANES Y DULCES""]}","[""PANES Y DULCES""]",,https://riba.app/imgrs/THUMBS%20500X500/253443.JPG,0,0,"[""269""]",400.000,2026-05-08 10:59:33
